DC Code,DC Name,Seed Name,Tier,Copies Sold,Runtime,Date Published,Badge Rank
DC-POA-A Dragon Heart,A Dragon Heart,"Once Bitten, Ice Shy",1,,4,Dec 2020,
DC-POA-AMAK01,My Loneliness is Killing You,Snipe Hunt,1,,4,Aug 2021,
DC-POA-AOT01-01,Counteroffer,Breaking Ice-olation,1,,4,Dec 2020,
DC-POA-AOT01-02,Northern Democracy,A Dark Horse,1,,4,Apr 2021,
DC-POA-AOT01-03,Dead King's Court,Do You Know the Way to Lonely Wood?,1,,4,Apr 2021,
DC-POA-CBB-01,Twirling Towards Oblivion,A Dark Horse,1,,4,Jan 2021,
DC-POA-CBB-02,Avarice Everlasting,The Warmest Day,1,,4,Feb 2021,
DC-POA-CBB-03,The Menagerie of Count Zapharry,This Seems Familiar,2,,4,Mar 2021,
DC-POA-CBB-04,Cossum's Universal Constructs,"My, What Big Feet You Have",2,,4,May 2021,
DC-POA-CBB-05,Menace At The Strandwolf Peaks,Ageless Hunger,2,,4,Jun 2021,
DC-POA-CBB-06,The Mystery of Mendax The Menacing,Out of the Woods,2,,4,Aug 2021,
DC-POA-CD-01,Icedawn Over Ten Trail,Breaking Ice-olation,1,,4,Apr 2021,
DC-POA-CG-1-1,Punishment for Pride,I'd Like to Make a Return Please,1,,4,Dec 2020,
DC-POA-CJK,Gnome Place Like Home: Adventures in Icewind Dalecare,The Littlest Squidling,2,,4,Sep 2021,
DC-POA-CODEX-01,Bear the Lode,Awake and Afraid,1,96,4,Feb 2021,Copper
DC-POA-CODEX-02,Bear In Mind,The Muttering Gnome,1,33,4,May 2021,
DC-POA-CODEX-03,Bring to Bear,"My, What Big Feet You Have",2,23,4,Aug 2021,
DC-POA-CONMAR-01,Something Sinister,In Too Deep,1,123,2-4,Jan 2021,Silver
DC-POA-CONMAR-02,Put That Thing Right Back,I'd Like to Make a Return Please,1,,4,Aug 2021,Copper
DC-POA-CONMAR-03,Unfrozen,The Warmest Day,1,74,2-4,Feb 2021,Copper
DC-POA-CONMAR-04,Midwinter Celebrations,Caravanning!,2,115,4,Dec 2020,Silver
DC-POA-CONMAR-05,Need An Exscissorcism?,Burrowing Borrowers,1,,4,Jul 2021,Copper
DC-POA-CONMAR-06,The Codmothers,"Holy Auril, Mother of Cod",2,,4,Aug 2021,Copper
DC-POA-CONMAR-07,Counting Kobolds,"Once Bitten, Ice Shy",1,37,4,May 2021,Copper
DC-POA-CONMAR-08,The Importance of Being Idol,The Muttering Gnome,1,,4,Aug 2021,
DC-POA-CONMAR-09,That's a lot of Kobolds,Do You Know the Way to Lonely Wood?,1,18,4,Aug 2021,Copper
DC-POA-CONMAR-10,Who Let the Kobolds Out?,Out of the Woods,2,11,4,Aug 2021,
DC-POA-CONMAR-11,The Dragonship Approaches,Winter Over,2,,4,Aug 2021,Copper
DC-POA-CONMAR-12,Strike-Out in Skrållahie,Goat-ball!,2,,4,Aug 2021,
DC-POA-CONMAR-13,Finding Harthin,X Marks the Spot,2,39,4,Aug 2021,
DC-POA-CONMAR-14,Seal Team Sticks,Awake and Afraid,1,,4,Aug 2021,
DC-POA-CONMAR-15,A Grim Tale at Winter Solsice,Snipe Hunt,1,41,4,Aug 2021,
DC-POA-CONMAR-16,Iceberg Dead Ahead,The Littlest Squidling,2,,4,Aug 2021,
DC-POA-CONMAR-17,Unrelenting,Breaking Ice-olation,1,,4,Aug 2021,
DC-POA-CONMAR-18,The Nightshade Sinners,Ageless Hunger,2,57,4,Aug 2021,Copper
DC-POA-CONMAR-19,Wherever I May Float,This Seems Familiar,2,,4,Aug 2021,
DC-POA-CONMAR-21,For My People,A Dark Horse,1,36,4,Aug 2021,
DC-POA-COULEE21-01,The Frozen Snipe,Snipe Hunt,1,,4,Aug 2021,
DC-POA-COULEE21-02,Driven Like the Snow,Breaking Ice-olation,1,,4,Aug 2021,
DC-POA-COULEE21-03,Beasts of Burden,Awake and Afraid,1,,4,Aug 2021,
DC-POA-COULEE21-04,A Snipe in the Hand Is Worth Two Headaches,I'd Like to Make a Return Please,1,,4,Aug 2021,
DC-POA-CTH1,Roused by Raiders,Out of the Woods,2,,2,Feb 2021,
DC-POA-CTH2,Searching for a Shorebird,Snipe Hunt,1,,2,Aug 2021,
DC-POA-DCAF01,Let It Goat,Awake and Afraid,1,57,4,Nov 2020,Copper
DC-POA-DCAF03,Sputtering Out,Chwinga-chwinga. CHWINGA!,1,87,2,Nov 2020,Copper
DC-POA-DCAF04,A Macabre Nightal,Do You Know the Way to Lonely Wood?,1,49,2-4,Jan 2021,Copper
DC-POA-DCAF05,Head In The Clouds,"Once Bitten, Ice Shy",1,32,2,Dec 2020,
Dc-POA-DCAF06,A Front On Frost,Out of the Woods,2,34,2-4,Jan 2021,
DC-POA-DCAF07,I'm In Your Arms,"Holy Auril, Mother of Cod",2,44,4,Feb 2021,
DC-POA-DCAF08,The Big Ticket,Goat-ball!,2,28,2-4,Mar 2021,
DC-POA-DCAF09,An Ascent to Recall,This Seems Familiar,2,9,4,Mar 2021,
DC-POA-DCAF10,The Lute Run,X Marks the Spot,2,9,4,Jun 2021,
DC-POA-DCAF11,Icing a Song,Winter Over,2,1,4,Aug 2021,
DC-POA-DCAFCG01,Catastrophe Caravan,Caravanning!,2,,2,Aug 2021,
DC-POA-DES-05A,Land of Ice and Snow,Breaking Ice-olation,1,,4,Aug 2021,
DC-POA-DES-05B,Drive Our Ships to New Lands,Do You Know the Way to Lonely Wood?,1,,4,Aug 2021,
DC-POA-DES-05C,We Calmed the Tides of War,A Dark Horse,1,,4,Aug 2021,
DC-POA-DES-05D,Rebuild All Your Ruins,I'd Like to Make a Return Please,1,,4,Aug 2021,
DC-POA-DOBU-01-01,Beneath a Stony Stump,I'd Like to Make a Return Please,1,,4,Aug 2021,
DC-POA-DR001,The Great Chwinga Roundup,Chwinga-chwinga. CHWINGA!,1,,4,Apr 2021,
DC-POA-DRAGON-01,Adventures in Babysitting,The Littlest Squidling,2,,4,Aug 2021,
DC-POA-DRAGON-02,Hearing the Call,Ageless Hunger,2,,4,Aug 2021,
DC-POA-DRAGON-03,Battlefield of the Mind,X Marks the Spot,2,,4,Aug 2021,
DC-POA-DUCKS-OS-02,Are you open-minded?,Burrowing Borrowers,1,,2,Jan 2021,
DC-POA-EBAL-TT1,Bru in Trouble,Winter Over,2,,4,Jul 2021,
DC-POA-EH-1,Horsing Around,A Dark Horse,1,,4,Aug 2021,
DC-POA-EK-WC01,Wilderness Childcare,I'd Like to Make a Return Please,1,,4,Mar 2021,
DC-POA-EPO-1,A Garden in the North,I'd Like to Make a Return Please,1,,2,Apr 2021,
DC-POA-EPO-2,The Lighthouse of Graybill,The Warmest Day,1,,4,Jul 2021,
DC-POA-GARYXIII-01,"Little Feet, Cold Nights","My, What Big Feet You Have",2,,4,Mar 2021,
DC-POA-GARYXIII-02,A New Place to Call Home,Ageless Hunger,2,,4,Mar 2021,
DC-POA-GARYXIII-03,Personal Fouls and Penalties,Goat-ball!,2,,4,Mar 2021,
DC-POA-GARYXIII-04,"As Above, So Below","Holy Auril, Mother of Cod",2,,4,Mar 2021,
DC-POA-GARYXIII-05,Shard of Hope,This Seems Familiar,2,,4,Mar 2021,
DC-POA-GHL-01,Cold Diggers,Burrowing Borrowers,1,,4,Apr 2021,
DC-POA-GSP01-01,A Wolf's Whisper,Awake and Afraid,1,,4,Dec 2020,
DC-POA-GSP01-02,Crypt of the Mind Flayers,In Too Deep,1,,4,Feb 2021,
DC-POA-GSP02-01H,The Arrival of Mr. Sorrow,A Dark Horse,1,,2,Jan 2021,
DC-POA-GSP02-02H,The Priest of Caer-Dineval,The Muttering Gnome,1,,2,Jan 2021,
DC-POA-GSP02-03H,That Ain't Mead,Do You Know the Way to Lonely Wood?,1,,2,Jan 2021,
DC-POA-GSP02-04H,The Horror Sphere,I'd Like to Make a Return Please,1,,2,Jan 2021,
DC-POA-GSP03-01,The Missing Link,"Once Bitten, Ice Shy",1,,4,Dec 2020,
DC-POA-GSP03-02,Lost in the Woods,Do You Know the Way to Lonely Wood?,1,,4,Feb 2021,
DC-POA-HAG-SF4,Failing You,"Holy Auril, Mother of Cod",2,,2,Mar 2021,
DC-POA-HARM-01-01,First Time for Everything,Burrowing Borrowers,1,,4,Jan 2021,
DC-POA-HARM-01-02,Time Flies When You’re Delving Dungeons,In Too Deep,1,,4,Feb 2021,
DC-POA-HARM-01-03,Killing Time,In Too Deep,1,,4,Aug 2021,
DC-POA-ICE01-01,A Fateful Meading,Do You Know the Way to Lonely Wood?,1,,2,Mar 2021,
DC-POA-INAS-01,Beauty and the Mead,Do You Know the Way to Lonely Wood?,1,,4,Jul 2021,
DC-POA-INAS-02,Left Behind,Ageless Hunger,2,,4,Aug 2021,
DC-POA-INGH-01,A Hot Time in the Cold Town Tonight,The Warmest Day,1,,4,Jan 2021,
DC-POA-JAT-01,Ice to Mead You,Do You Know the Way to Lonely Wood?,1,,4,Jul 2021,
DC-POA-JAT-02,More Than a Stealing,Burrowing Borrowers,1,,4,Aug 2021,
DC-POA-JAT-03,Two Kobolds in a Trench Coat,"Once Bitten, Ice Shy",1,,4,Aug 2021,
DC-POA-JAT-04,The Enemy Mine,In Too Deep,1,,4,Aug 2021,
DC-POA-JCDC-01,Honey... Where's The Money?,Do You Know the Way to Lonely Wood?,1,,4,Aug 2021,
DC-POA-JGD-05,Shadows Under Ice,Special,Multi,,4,Apr 2021,
DC-POA-JL01,Horror Beneath the Frost,This Seems Familiar,2,,4,Aug 2021,
DC-POA-JTAID,Journey to Adventure: Icewind Dale,Breaking Ice-olation,1,,2,Mar 2021,
DC-POA-KCB-01,The Lady of the Maer,Breaking Ice-olation,1,20,4,Jan 2021,
DC-POA-KCB-02,Big,Awake and Afraid,1,30,4,Feb 2021,
DC-POA-KCB-MBL,The Stolen Curse,I'd Like to Make a Return Please,1,69,4,Dec 2020,Copper
DC-POA-KJ2108,The Needs of the Many,Do You Know the Way to Lonely Wood?,1,,4,Aug 2021,
DC-POA-KW-01,The Grand Estate,Do You Know the Way to Lonely Wood?,1,,4,May 2021,
DC-POA-LEGIT-CIPH-01,A Bump in the Night,Burrowing Borrowers,1,,4,Feb 2021,
DC-POA-LEGIT-SV-01,The Coldlight Star,The Warmest Day,1,41,4,Nov 2020,Copper
DC-POA-LEGIT-SV-02,The Shape of Silence,The Muttering Gnome,1,45,4,Jan 2021,Copper
DC-POA-LEGIT-SV-03,The Beggar's Blood,Awake and Afraid,1,9,4,Jul 2021,
DC-POA-LEXI-01,Don't Wake Yeti,This Seems Familiar,2,,4,Feb 2021,
DC-POA-LIGA-01,The Forsaken Brewery,I'd Like to Make a Return Please,1,,4,Aug 2021,
DC-POA-MB-01,Pit of Bones,Out of the Woods,2,,4,May 2021,
DC-POA-MCIW-01,Icewind Whale,Breaking Ice-olation,1,,2,Dec 2020,
DC-POA-MCWWS-02,"Wine, Wizards and Song",Do You Know the Way to Lonely Wood?,1,,4,Mar 2021,
DC-POA-MDV01,Haven (Isn't too far Away),Chwinga-chwinga. CHWINGA!,1,,2,May 2021,
DC-POA-NB-01,Iruladoon Awakens,Awake and Afraid,1,,4,Dec 2020,
DC-POA-NBDD-01,"Ice, Ice, Birdie",Winter Over,2,82,4,Jan 2021,Copper
DC-POA-NN01-01,Where Are Yew,"Once Bitten, Ice Shy",1,,4,Feb 2021,
DC-POA-OGG-01,Where Good Adventurers Go to Die,The Muttering Gnome,1,,2-4,Jun 2021,
DC-POA-OGG-02,Judge and Jury,Out of the Woods,2,,2-4,Oct 2021,
DC-POA-PESCH-01,To Appease Hunger,Awake and Afraid,1,,4,Aug 2021,
DC-POA-PJE-01,Ragdoll Nightmare,I'd Like to Make a Return Please,1,,4,May 2021,
DC-POA-PM01,Adventures in babysitting squids,The Littlest Squidling,2,,2,Feb 2021,
DC-POA-PM02,Playtime in the Ten-Towns,Chwinga-chwinga. CHWINGA!,1,,2,Feb 2021,
DC-POA-PM03,Mindless Digging,In Too Deep,1,,2,Feb 2021,
DC-POA-PM04,Losing your Mind,The Muttering Gnome,1,,2,Mar 2021,
DC-POA-PM05,Can You Tell Me How To Get To Easthaven Way?,Do You Know the Way to Lonely Wood?,1,,2,Mar 2021,
DC-POA-PM07,I Would Like to Make a Return,I'd Like to Make a Return Please,1,,2,Jun 2021,
DC-POA-PND-1,Someone Dropped the Goat-Ball,Goat-ball!,2,12,4,Apr 2021,
DC-POA-PND-2,What Skitters Beneath?,Burrowing Borrowers,1,11,2,Aug 2021,
DC-POA-PND-3,The Watcher in the Attic,Awake and Afraid,1,10,2,Aug 2021,
DC-POA-PND-4,Eateat Go Home?,The Littlest Squidling,2,10,2,Aug 2021,
DC-POA-PND-5,What Stalks the Night?,"My, What Big Feet You Have",2,13,2,Aug 2021,
DC-POA-RED-01,Chwingatown,Chwinga-chwinga. CHWINGA!,1,,4,Aug 2021,
DC-POA-RH01,The Chronographers Curse,Breaking Ice-olation,1,,4,Feb 2021,
DC-POA-ROBIN-01-1,The Taming of the Chwinga,I'd Like to Make a Return Please,1,,4,Aug 2021,
DC-POA-ROG-1,The Frozen Path To Easthaven,Caravanning!,2,,4,Jan 2021,
DC-POA-ROG-2,The Cold Eyes of Terror,In Too Deep,1,,4,Apr 2021,
DC-POA-ROG-3,The Last Refuge of Spring,This Seems Familiar,2,,4,Aug 2021,
DC-POA-SAD-ODW,Out of the Dark Woods,Out of the Woods,2,,4,Feb 2021,
DC-POA-SFG01,Tomb of the Banished Thane,Breaking Ice-olation,1,,4,Jan 2021,
DC-POA-SH01,Escape from Murder Valley,This Seems Familiar,2,,4,Mar 2021,
DC-POA-SN-01,The Rider in Black,A Dark Horse,1,,4,Mar 2021,
DC-POA-SN-02,The Ruins of Balors Reach,Do You Know the Way to Lonely Wood?,1,,4,Apr 2021,
DC-POA-SNIPE-01,The Ski Chalet of Artor Morlin,Snipe Hunt,1,,2,Aug 2021,
DC-POA-SSM-01,Among the Conifers,Out of the Woods,2,,2-4,Jul 2021,
DC-POA-SUNLIT-01,A Thief in the White,I'd Like to Make a Return Please,1,,4,Apr 2021,
DC-POA-SUNLIT-02,Dug Too Deep?,In Too Deep,1,,4,Apr 2021,
DC-POA-SUNLIT-03,A Solstice Tradition,Snipe Hunt,1,,4,Apr 2021,
DC-POA-TCW-ACW-1,First Blood,Out of the Woods,2,,4,May 2021,
DC-POA-TCW-ACW-2,A Cry For Help,X Marks the Spot,2,,4,Jul 2021,
DC-POA-TCW-ACW-3,Written In Blood,Caravanning!,2,,4,Jun 2021,
DC-POA-TCW-ACW-4,A Sword in the Stone,"My, What Big Feet You Have",2,,4,Jun 2021,
DC-POA-TCW-ACW-5,A Thousand Years Lost,Ageless Hunger,2,,4,Jun 2021,
DC-POA-TDG01-01,Wayward Beginnings,"Once Bitten, Ice Shy",1,24,4,May 2021,
DC-POA-TDG01-02,Blood Hunters,Burrowing Borrowers,1,1,4,Aug 2021,
DC-POA-TDG01-03,The Wendigo,Do You Know the Way to Lonely Wood?,1,2,4,Aug 2021,
DC-POA-TDG01-04,Despair In The Family,The Muttering Gnome,1,1,4,Aug 2021,
DC-POA-TDG01-05,Curse of Slaad,Goat-ball!,2,1,4,Aug 2021,
DC-POA-TDG01-06,Dale Rangers,"My, What Big Feet You Have",2,2,4,Aug 2021,
DC-POA-TDG01-07,Rage of the Rime,Caravanning!,2,1,4,Aug 2021,
DC-POA-TDG01-08,Mountain of Madness,Ageless Hunger,2,1,4,Aug 2021,
DC-POA-TDG01-09,Wyrm Walkers,The Littlest Squidling,2,1,4,Aug 2021,
DC-POA-TDG01-10,Endgame of the Elder Evils,This Seems Familiar,2,1,4,Aug 2021,
DC-POA-TDG01-11,DaleVision,Winter Over,2,1,4,Aug 2021,
DC-POA-TLOH-01,The Light of Hope,Winter Over,2,,4,Aug 2021,
DC-POA-TTP01-01,The Voice Bringer,Awake and Afraid,1,,4,Mar 2021,
DC-POA-VAN-MT-01,The Thief's Gambit,Do You Know the Way to Lonely Wood?,1,,4,Jun 2021,
DC-POA-VID-01,The Hex of the Horn,I'd Like to Make a Return Please,1,,4,Aug 2021,
DC-POA-WC-01,Love Finds a Way,The Warmest Day,1,,2-4,Jun 2021,
DC-POA-WC-02,Library of Lost Books,The Muttering Gnome,1,,2-4,Mar 2021,
DC-POA-WI-DD-02,Delving in the Dale,I'd Like to Make a Return Please,1,,4,Apr 2021,
DC-POA-WI-TTT-01,Wailing Ice: Trouble and Turmoil in Termalaine,Awake and Afraid,1,,2,Mar 2021,
DC-POA-Z-T1S1,Auril's Worship,I'd Like to Make a Return Please,1,,4,Aug 2021,
DC-POA-Z-T1S3,Oh Brother Where Art Thou?,In Too Deep,1,,4,Aug 2021,
DC-POA-Z-T2S1,You Have a Friend in Me,This Seems Familiar,2,,4,Aug 2021,
DC-POA-Z-T2S2,Iggy’s Folly,"My, What Big Feet You Have",2,,4,Aug 2021,
DC-POA-ZF01,Undisclosed Ordeals,A Dark Horse,1,,4,Feb 2021,
DC-POA-ZL-01,Ogre Krush,Out of the Woods,2,68,4,Nov 2020,Copper